,w_index,c1_index,c2_index,ITC
592,0.0,23.0,17.0,218.53205622599998
593,0.0,23.0,18.0,221.12722191000003
594,0.0,23.0,19.0,221.64880052999996
595,0.0,23.0,20.0,222.45272885999998
596,0.0,23.0,21.0,220.927765836
597,0.0,23.0,22.0,218.02350063000003
598,0.0,23.0,23.0,220.267406718
599,0.0,23.0,24.0,221.715755742
600,0.0,24.0,0.0,228.98753016000003
601,0.0,24.0,1.0,226.43336313599997
602,0.0,24.0,2.0,225.20346706799995
603,0.0,24.0,3.0,224.71253404799998
604,0.0,24.0,4.0,224.11919929800007
605,0.0,24.0,5.0,220.99144020599996
606,0.0,24.0,6.0,221.46129556199998
607,0.0,24.0,7.0,220.64742503999997
608,0.0,24.0,8.0,223.28213304000002
609,0.0,24.0,9.0,219.323990736
610,0.0,24.0,10.0,219.07518575400005
611,0.0,24.0,11.0,220.611861906
612,0.0,24.0,12.0,220.46770758
613,0.0,24.0,13.0,219.093380562
614,0.0,24.0,14.0,219.735226212
615,0.0,24.0,15.0,218.349254544
616,0.0,24.0,16.0,218.104293144
617,0.0,24.0,17.0,218.42973789000004
618,0.0,24.0,18.0,220.18812546600003
619,0.0,24.0,19.0,218.597483226
620,0.0,24.0,20.0,221.60163681600002
621,0.0,24.0,21.0,218.29813537799998
622,0.0,24.0,22.0,221.31315663
623,0.0,24.0,23.0,219.48306173999998
624,0.0,24.0,24.0,219.31785144599996
625,1.0,0.0,0.0,224.870941968
626,1.0,0.0,1.0,225.38543887800003
627,1.0,0.0,2.0,222.826725186
628,1.0,0.0,3.0,225.52352646
629,1.0,0.0,4.0,225.38315876399997
630,1.0,0.0,5.0,221.740186794
631,1.0,0.0,6.0,223.039826688
632,1.0,0.0,7.0,221.25218205599998
633,1.0,0.0,8.0,221.626403478
634,1.0,0.0,9.0,219.803336736
635,1.0,0.0,10.0,218.835617844
636,1.0,0.0,11.0,220.99411356000005
637,1.0,0.0,12.0,220.24050978
638,1.0,0.0,13.0,222.22457033400002
639,1.0,0.0,14.0,222.57654861000003
640,1.0,0.0,15.0,220.290591606
641,1.0,0.0,16.0,222.60981467999997
642,1.0,0.0,17.0,219.732516924
643,1.0,0.0,18.0,218.104188732
644,1.0,0.0,19.0,220.37382627600005
645,1.0,0.0,20.0,219.36164007600001
646,1.0,0.0,21.0,219.917046828
647,1.0,0.0,22.0,218.21199615600003
648,1.0,0.0,23.0,221.61181088399996
649,1.0,0.0,24.0,219.142505052
650,1.0,1.0,0.0,225.27610324200003
651,1.0,1.0,1.0,224.07884745000004
652,1.0,1.0,2.0,223.62493390799997
653,1.0,1.0,3.0,223.19113527
654,1.0,1.0,4.0,222.14343882
655,1.0,1.0,5.0,221.51563929599996
656,1.0,1.0,6.0,224.06147573400006
